true_label,pred_label,prob_fake,source,idx,text,tsne_x,tsne_y
0,0,3.1994125038181664e-06,iam,7491,"him of his ugly battle-dress , to leave him for",-27.674889,-2.6900687
1,1,0.9999134540557861,emuru,8707,officials had formerly made private bargains,21.794916,-3.135919
0,0,0.05417747050523758,iam,8207,named Brown .,-29.23866,4.1199417
1,1,0.999987006187439,emuru,8204,"which to proceed , and the inquest was",48.285515,2.8255613
0,0,5.40639803148224e-06,iam,8653,taxation not merely for defence and,6.34061,13.6037
0,0,0.0002557046536821872,iam,10049,"moon was just rising over the rocks , then",-21.981026,3.6692588
0,0,1.771640654624207e-06,iam,9237,""" Where are we going , Mam ? "" inquired little",-17.893995,14.185344
0,0,0.0003085427451878786,iam,8773,contraction of the ventricles . Going on in Chapter Three,11.967703,15.537341
0,0,1.1319815484966966e-06,iam,9862,""" Ever been to Fleet Street ? "" asked Bawley .",-16.98442,4.5608687
1,1,0.999316930770874,emuru,7953,aimlessly along is more wearying than any-,16.952467,-8.089977
0,0,4.202528543828521e-06,iam,9857,give me a ring at this number and I 'll,-10.037936,14.085812
1,1,0.9999991655349731,emuru,8655,"crown lands , the fees of feudalism",-2.9368567,-12.272073
0,0,5.901086478843354e-05,iam,8237,yet so strange were the circumstances that it was,-11.257211,-5.461827
1,1,0.9984291195869446,emuru,8650,those in authority to find some simple,1.7042333,-18.736982
0,0,9.942440556187648e-06,iam,8248,"of a railway will be worse than Ipecacuanha , """,-20.59497,-4.0014625
1,1,1.0,emuru,8634,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,",5.7384048,-14.665975
0,0,1.2845101991842967e-05,iam,9937,"unreadable as a rock . "" Let 's get over to the",-6.9161496,-1.9011177
1,1,0.999996542930603,emuru,8028,texts to support the thesis of R. Joshua b. Levi .,26.171816,3.0693457
1,1,0.9997627139091492,emuru,9221,precious than jewels . Though Mofydd Owen,54.645237,-0.96908724
0,0,2.4243634015874704e-06,iam,8540,waxed enthusiastic about Bouilla-,-17.158072,-3.6713617
0,0,1.56078276631888e-05,iam,9035,"Finally , being so obviously on their own ,",-2.0707731,7.650341
0,0,1.143340909948165e-06,iam,9626,on the estate was a major error :,-22.953867,-11.128468
1,1,0.9998847246170044,emuru,9307,On the back seat Stan Hayball embraced,-7.948006,-14.967673
1,1,0.9991397857666016,emuru,8822,"on West Street , where a successful Sunday",32.74716,-1.8250363
1,1,0.9999905824661255,emuru,8946,"over his head and yawned agape ,",37.84179,-1.708286
1,1,0.9999749660491943,emuru,7992,into a dull routine . I have great,46.235935,-4.324891
1,1,0.9999511241912842,emuru,8486,"it and dry it , in which form , dusted",53.52978,-3.238867
1,1,0.9999929666519165,emuru,9636,"would be 3"" plenty , plenty sad "" not to be back",43.19198,-0.75228727
0,0,4.951903065375518e-06,iam,9210,"reasonably . "" Start running punctual and where are you ? People get",-14.07115,-19.285646
0,0,2.3903667170088738e-05,iam,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",-29.514977,-12.759003
1,1,0.9999991655349731,emuru,8066,' The Holy Spirit manifested itself in three places :,19.585793,0.6997593
0,0,0.10650395601987839,iam,9197,"trees and bushes , that stood well out over the lake .",-33.18786,-3.874558
1,1,0.9999998807907104,emuru,7542,written in Greek . A modern text of the,7.630586,-13.60574
1,1,1.0,emuru,10291,will contact your new doctor,6.9276996,-9.093174
1,1,0.9999901056289673,emuru,7971,"As it is , with so much of our life already",8.61742,6.033567
0,0,1.5283909533536644e-06,iam,7840,the way to face life . To see all the latent,-30.006105,-8.217699
1,1,0.9999943971633911,emuru,8701,"first , the Church , which wisely followed the lead",21.509039,1.1913706
0,0,1.69722279679263e-05,iam,8122,be accidental . Yet there will always be some,-30.436832,-4.285688
0,0,0.00012410234194248915,iam,9183,"any rate they remained with us , perhaps",-10.49374,5.078874
0,0,9.558929377817549e-06,iam,10209,dancing with a blonde at eight-thirty that,-21.303486,-4.268885
1,1,0.9999887943267822,emuru,7654,"Then the whole earth will be His Altar . "" And it",40.965393,-3.3664463
0,0,8.254732165369205e-06,iam,9196,"was impatient for it . This afternoon , then , we climbed",-32.074387,-4.63259
0,0,3.886886406689882e-05,iam,8466,"According to Pliny , and others , certain herbs",-11.892848,19.488073
0,0,2.6788458853843622e-05,iam,7734,how to live and accept all the bitterness,-15.851625,-8.72744
0,0,3.667393684736453e-05,iam,8396,delicacy - sought inspiration at last from,-11.95714,-16.975225
0,0,0.0007401352049782872,iam,8640,then the primary essential to the success,1.3788384,15.957707
1,1,0.999961256980896,emuru,9201,""" Good-bye , Dai , "" said Morfydd , smiling from the bottom step .",23.87701,-0.8035399
0,0,4.292615267331712e-05,iam,10192,Now Nigel had every right to go where he,-22.423998,-1.8857973
0,0,4.6957222366472706e-05,iam,8988,"know . Now , because of prior hypnosis we have es-",-0.09712656,15.779392
0,1,0.8357039093971252,iam,8266,victim was a woman .,-34.643944,-5.633908
0,0,9.289880836149678e-06,iam,8959,apartment he garaged his car and then stood,-6.9205723,15.045144
0,0,5.535737727768719e-05,iam,9105,"as a statesman . """,-14.144666,1.787176
0,0,0.00013220803521107882,iam,8189,essential to catch round fish whose,-16.840397,-2.133365
1,1,0.9993820190429688,emuru,9580,"from him to fondle Judy , who , sensing something",47.611794,-5.7668157
1,1,0.9950605034828186,emuru,8519,proportion as exists among her,54.756855,-5.004348
1,1,0.9999887943267822,emuru,8446,they broke fresh ground and called another sense,15.126998,-1.28166
1,1,0.999998927116394,emuru,7705,back .,0.95934564,-6.547859
0,0,1.1146379620186053e-05,iam,9238,""" Damned if I know , boy , "" said the driver .",-15.633656,7.494896
0,0,0.00053930509602651,iam,7912,held a high and responsible office lived in,8.739222,15.193945
1,1,0.9999938011169434,emuru,10288,of Philip lying in the other,49.949215,-5.5370197
1,1,0.9990930557250977,emuru,8128,But this southerly migration is not,45.46287,-4.9807954
1,1,0.9999511241912842,emuru,8869,"This opened up a new interest , and we plunged",17.946056,1.2438462
1,1,0.9999984502792358,emuru,8481,Among the natives of Northern Australia lizards,43.94337,-0.35237306
0,0,8.42324152472429e-05,iam,8458,fainting appetite and added a more exquisite and,-6.9089103,19.71191
0,0,0.00015084590995684266,iam,9621,""" You think you could have carried more weight",-20.348434,10.24838
1,1,0.9997020363807678,emuru,9199,heart that Morfydd was leaving him as surely as she was leaving Dinas .,51.255352,-0.8934876
0,0,6.64949111524038e-05,iam,9339,the Heavy World become changed . Some die . Most live,-9.750691,5.986311
0,0,8.62843663185231e-08,iam,9491,miles .,-20.782171,7.1511216
1,1,0.9999138116836548,emuru,9902,"for a hold-up as any , "" he said , reining in",43.734753,-6.5266047
0,0,5.9401962062111124e-05,iam,9403,with their wings soon died away as the wonderful,-2.1181767,6.607771
0,0,1.4857945416224538e-06,iam,9087,One wondered if this greater awareness of the physical cosmos might,-4.4317484,6.2496986
0,0,5.086045348434709e-06,iam,10268,"They often had such a rendezvous , for",-26.467447,19.040976
1,1,0.9999995231628418,emuru,9589,"You see , it was , apparently , through a mistake",26.192625,4.38902
1,1,0.9999998807907104,emuru,8554,"household . Thackeray , of course , waxed enthusiastic",15.510325,11.017064
1,1,0.9999998807907104,emuru,9745,"famous Portsmouth hostelry , second only in historic",21.533245,1.3997433
0,0,2.0076729470019927e-06,iam,9668,being flung against the huge boulders did the judge,-20.365402,-16.3314
1,1,0.9999994039535522,emuru,10345,then Philip was so certain that Nicholas,0.1332222,-3.9598434
0,0,0.006352800410240889,iam,8238,hazardous business .,55.753185,-4.00073
1,1,0.9964556694030762,emuru,8758,The only concession made in view of the,-7.152657,-18.717932
1,1,0.5126095414161682,emuru,9906,But I reckon they 'll be too busy shooting at,57.112892,-2.3685424
0,0,0.0005383174866437912,iam,9902,"for a hold-up as any , "" he said , reining in",-13.992004,-15.631981
0,0,6.309253512881696e-05,iam,8173,"it , swimming at the same speed",-18.506483,12.368809
1,1,0.999910831451416,emuru,9651,did not act as though he found it necessary,20.891735,-8.801067
0,0,3.0232445169531275e-06,iam,7798,led us to believe . Laud was enthusiastically hated,-18.478683,18.394913
1,1,0.9999904632568359,emuru,7806,a sense of reverence . The Prayer Book was to be respected,25.003294,-1.7047474
1,1,0.9999996423721313,emuru,9926,down with a shotgun outside the Palace,22.957436,10.150459
0,0,3.588435720303096e-05,iam,9152,"if you ask me . Might be jaguar , might be ...",-19.829231,-0.9724852
1,1,0.9989432692527771,emuru,9603,Beryl tried to suppress the thought that this was,12.71332,-1.4404259
0,0,0.0034006808418780565,iam,8567,and a bowl of milk .,-2.3276012,16.210882
0,0,2.69476277026115e-05,iam,8008,the comment of Rami bar Rabh is quoted,-16.51028,-15.26434
1,1,0.9993621706962585,emuru,8809,12 o'clock at night . At that time pastries and buns,10.986291,-16.806192
0,0,1.9248302123742178e-05,iam,10096,with the cigarette packet which lay on the table,-30.80814,17.069242
0,0,6.662058922302094e-07,iam,7544,text with absolute precision .,-5.527363,13.476262
0,0,1.616894138578573e-07,iam,8298,"Both her wrists bore the marks of severe bruising ,",-19.042768,-9.011348
0,0,7.3374314524699e-05,iam,7952,we would find life considerably less exhausting,-22.432348,20.651268
0,0,0.0004625407455023378,iam,8229,"a verdict of "" wilful murder against some person or",-13.955942,5.8404884
1,1,0.9999436140060425,emuru,7933,"homes . It is easy , desperately easy , to lead",-30.932463,1.9304209
1,1,0.9991536140441895,emuru,8986,"take charge , as it were , of the minds of the",48.50653,-0.32140675
0,0,5.182375275580853e-07,iam,9064,a Mocrat Senator with a seat on the,-16.770906,-10.066466
0,0,0.00024370384926442057,iam,10074,seeming to clutch her heart . Gavin was,-27.674717,3.331232
1,1,0.9999275207519531,emuru,9499,asking Jack - as a representative of the Vallin family -,7.3217826,-12.337603
1,1,0.9999997615814209,emuru,7817,unnecessary its fears were .,20.88345,6.06925
0,0,6.674312317045406e-05,iam,9198,""" Good-bye , Morfydd . "" He sought to enfold her in his arms . But he was too late .",-20.666903,15.066357
0,0,6.35858959867619e-05,iam,8692,means of that ' staple ' system which ensured that,1.4256194,17.180544
0,0,2.3306216462515295e-05,iam,7571,The other form of book was the codex . In this the,-25.027342,-14.658187
0,0,2.4494798708474264e-05,iam,7985,To have order does not mean getting,-31.076677,12.1019
1,1,0.9999297857284546,emuru,7500,British personalities . Among them - Professor,52.89652,-3.1392763
1,1,0.9977641105651855,emuru,9997,"boy , then a young youth . He saw himself refusing",53.24224,-4.617182
0,0,5.488198553393886e-07,iam,9874,talkative lady Madeleine respected her husband's,-17.55371,-11.110023
1,1,0.9999874830245972,emuru,9675,""" My God ! "" the judge cried out . "" The boy",12.434929,2.6468723
0,0,9.624768426874653e-05,iam,10143,broken arm .,-10.827962,-10.04273
0,0,5.458500891108997e-05,iam,8504,"and of Goja : it is vivid , highly coloured , sometimes",-14.380022,-9.722583
1,1,0.999772846698761,emuru,7773,able to render an account of their faith according,27.028894,-1.2878499
0,0,5.039131428929977e-05,iam,7896,"inability to deal with life , especially under",-23.996737,21.70949
0,0,3.8651080558338435e-07,iam,9925,With something of a start I remembered the,-22.752754,-8.288301
0,0,0.0011378764174878597,iam,7600,enlarged to become reservoirs or cisterns in,-21.973608,18.344519
0,0,3.221555380150676e-05,iam,8808,dously hard work was if anything intensified . George used to,-0.9508709,6.6854377
1,1,0.9996765851974487,emuru,9839,"Service matters . """,0.40367237,-11.5394945
1,1,0.9999637603759766,emuru,8532,and aesthetic as well as physical . There is the same finesse,19.512037,3.569225
0,0,1.3280780422064709e-06,iam,8479,peoples have a high opinion of the octopus,4.476838,7.643556
1,1,0.9995692372322083,emuru,10008,"hunted eyes , as if the poor fellow had rocks in",12.716482,-9.553937
0,0,0.00011465643183328211,iam,8241,"The next female fatality occurred eight years later ,",-13.211414,3.1094573
0,0,1.338884794677142e-05,iam,8429,"how to do it , too : - When the languid flames at",-15.645065,-5.386776
1,1,0.9998923540115356,emuru,9252,"he cried . "" Never mind your immortal",-0.6509995,-12.825887
0,0,5.0471876420488115e-06,iam,8255,"immersion in gloom , and the clash of reverberated",-28.00438,-8.66578
1,1,0.9997783303260803,emuru,7959,it becomes possible to work out a system,41.189972,-4.8378506
1,1,0.9999812841415405,emuru,10285,room filled him with a re-,49.006546,-3.7279243
0,0,3.7266119761625305e-05,iam,9778,printed at the head of most naval articles,-28.199057,9.633062
1,1,0.9998960494995117,emuru,7616,Such a Shamir possesses the real acid,41.830734,-3.1092188
1,1,0.9999997615814209,emuru,8052,whether the Heavenly Court concurred,-4.540993,-15.059923
1,1,0.9999997615814209,emuru,9736,"what he likes . Anyway , why pick on you to succeed",17.94439,10.788888
0,0,3.303470657556318e-05,iam,7715,"so are we deficient without spiritual knowledge , and to",-10.986754,-4.521496
0,1,0.5802130699157715,iam,8673,"booty , a new group of Lords might oust",57.697002,-1.6721778
0,0,7.0695691647415515e-06,iam,10197,"found they were off duty together , and",-14.885825,3.7326665
1,1,0.9999995231628418,emuru,10030,went quickly back to fetch them .,23.3246,3.4438717
1,1,0.9999370574951172,emuru,10190,when she was not free ; this much they had,9.1263895,3.7876966
1,1,0.9999943971633911,emuru,9825,"John flushed . "" I 'm not in need of charity . "" "" Come",17.834715,1.679447
0,0,0.00016439663886558264,iam,7917,that it taxes the mind . Two hundred,-28.193104,15.62286
1,1,0.9999196529388428,emuru,10103,and no doubt he would come back soon and,-28.568268,17.822983
0,0,0.00025474809808656573,iam,9590,hardly have spoken with more contempt .,4.3506136,11.221671
0,0,0.00013607757864519954,iam,8370,"dishes , and for all the blossoming of the",-9.156641,-4.769465
0,0,1.0874148756556679e-05,iam,9059,"salary raise , on the expectation of which they",-28.363235,0.35317886
0,0,0.00020146966562606394,iam,8140,but quite apart from this wind effect,-22.976736,18.026957
0,0,1.3493238839146215e-05,iam,9347,"stubbornly , throwing himself down . But Lily-yo and",-12.310102,9.336859
0,0,0.0003891082014888525,iam,8341,the progress of civilisation which allows a dish,11.774272,-8.169856
0,0,1.7832515368354507e-05,iam,8192,"small , a matter of a foot or two . With round",-20.6261,3.1180358
0,0,0.00014141110295895487,iam,9408,"Motion there was , but motion without event - except",10.191601,-7.905798
1,1,0.9999972581863403,emuru,9878,"silences , for she knew they betokened a worry of",16.208473,-2.8168437
1,1,0.9998513460159302,emuru,9253,very moment when we should be,15.567564,-5.076479
1,1,0.9999984502792358,emuru,8020,already in the hands of the Redactors .,-4.936893,-16.95613
1,1,0.9999920129776001,emuru,8389,nowadays their simplified meals would seem quite,12.037911,5.9009624
0,0,1.0066719369206112e-05,iam,8379,"generously enough in his own fashion ,",-8.946898,-6.251976
1,1,0.9999996423721313,emuru,9107,"That 's how he got the votes , that 's how",17.378735,-0.81774545
1,1,0.9995094537734985,emuru,9306,"Megan Thomas sat tight-lipped , nursing",-5.4144564,-9.324827
1,1,0.9999762773513794,emuru,8072,One can remember with horror the pictures of the,6.5088267,-1.8683013
0,0,3.600271884351969e-05,iam,9013,a new and strange phenomenon .,-17.771976,3.2623227
0,0,4.682386133936234e-06,iam,10180,"evening , "" If we get married , old girl , you 'll have to stop",-25.898403,-14.489345
0,0,2.0132669305894524e-05,iam,7975,By this means they avoided each,-11.364558,13.799992
1,1,0.9999978542327881,emuru,8956,side to side .,42.970177,1.5883396
0,0,1.2121430472689099e-06,iam,8364,meal-times of a simpler world to the,-13.8407545,-8.599233
1,1,0.9999899864196777,emuru,9115,so sharply in international politics were as abstract,17.19575,6.6026216
0,0,3.017955350514967e-06,iam,7950,the end of the day with far less strain if,-23.256437,22.00823
0,0,0.00020024855621159077,iam,7626,The action of the Shamir writes books and their,-28.485174,-12.272114
1,1,0.9999923706054688,emuru,10075,the terrace thinking that perhaps Gavin,6.343846,-4.9172206
0,0,0.00017418920469935983,iam,9994,and forks and tidying up implements . It might,-20.650164,-18.90967
0,0,2.548199063312495e-06,iam,8016,R. Joshua b. Levi . The proof text for the,-20.012583,-10.102559
0,0,2.2177384380484e-05,iam,7966,for this . I know how much of a drag it can be,-25.761713,-0.51705784
0,0,8.780126137253319e-08,iam,8254,gave others a feeling of danger . A medical journal,-25.852037,-7.4937654
1,1,0.9997784495353699,emuru,7475,"playwright Arnold Wesker . "" Instead , Muggeridge's appointment",26.8035,-3.0371432
1,1,0.9999998807907104,emuru,8960,A superfluous precaution for there was no other car,52.21186,2.2570574
1,1,0.9999992847442627,emuru,7915,to live a day at a time . Even those who,7.366682,-16.211388
0,0,0.007149846758693457,iam,9274,regarded this possibility with,-26.853848,12.098609
1,1,0.9999995231628418,emuru,8018,The sugya is built around the saying of,24.95698,8.043421
1,1,1.0,emuru,7676,"aside , and serve other gods , and worship them "" ,",15.090762,9.872458
0,0,3.191720452377922e-06,iam,9371,well we can - think . This tribe of the True World,-28.88128,-5.370453
1,1,0.9999977350234985,emuru,8965,The set lighted-up but gave only a low,4.277298,-6.418993
0,0,0.00028557429322972894,iam,10216,""" No , "" she told Phil Gubbins , a junior",-26.03046,20.222555
0,0,7.581881800433621e-05,iam,9871,"any time - knock twice and ask for Bawley , what ? """,-16.695004,-6.1986275
0,0,0.0002475751389283687,iam,8952,"transcendent event , the exalted desire of all",-24.299513,-5.7930813
1,1,0.9998729228973389,emuru,9711,"inches . Maybe big one four feet ,",-2.9364424,-7.6073914
0,0,3.593199289753102e-05,iam,8654,the private wealth of the monarchy,6.7701316,15.160048
0,0,4.16133651981454e-08,iam,9419,Alastair was a bachelor . All his life he had,-15.641794,16.661125
1,1,0.9993990659713745,emuru,9630,Their air of smiling somnolence showed them,7.7067347,2.7357512
0,0,1.7455849956604652e-06,iam,7627,"diamond that incises the hardest rock , the hardest",-20.19584,-19.013031
0,0,0.21458309888839722,iam,8197,the victim and inspecting at Waterloo the carriage,-34.71894,7.273062
0,0,1.1833245707748574e-06,iam,7528,"original was written on a roll , or codex , which fell into disorder or was",-24.09818,8.170327
0,0,2.2058845843275776e-06,iam,9549,""" And I 'm heartily sick of being constantly called",-28.654285,-1.6457523
1,1,0.9997020363807678,emuru,9703,drag the boat ashore and turn,48.62021,0.7471818
1,1,0.9998342990875244,emuru,9332,"Mutinous dog , thought the Rev. Edwards , who hadn't",-7.317162,-14.204185
1,1,0.9999957084655762,emuru,9361,babies may be born with wings . ' The Captive with,-2.1516469,-10.966158
0,0,0.00013665870937984437,iam,8938,"Then , abruptly , he drew himself up",-23.075914,4.119263
0,0,0.001553996349684894,iam,9574,You made some sort of a protest to Graybury .,-30.082155,16.04426
0,0,0.00033315204200334847,iam,8477,"from eating it fresh , squash it , press",-3.07214,16.447727
1,1,0.999997615814209,emuru,8309,"The girl , who was described as being "" always bright and",15.623003,4.8525343
0,0,2.94979072350543e-05,iam,8367,groaned under its load of complicated,-24.468052,3.2488537
0,0,2.8263589246790843e-09,iam,8722,attempt to apply a sliding scale to the,-13.204296,-4.494598
1,1,0.9999979734420776,emuru,7801,"Forever associated with Charles is Archbishop Laud ,",-23.24848,-16.951336
1,1,0.9999992847442627,emuru,9210,"reasonably . "" Start running punctual and where are you ? People get",53.37728,1.4121912
0,0,3.909357837983407e-05,iam,7956,out for forty years I find difficult to understand .,-26.728693,18.135956
1,1,0.9999608993530273,emuru,8034,need for the text of the angel are quoted,9.291619,-1.2325608
0,0,0.016282234340906143,iam,10068,"then caught her breath , a cold hand",-0.8853042,-4.093882
1,1,0.9999986886978149,emuru,8479,peoples have a high opinion of the octopus,44.666348,0.90706795
0,0,0.0011337462347000837,iam,9607,between what a senior and a junior,-0.013258505,12.247919
0,0,5.336526555765886e-06,iam,9007,ting how the Thetan machinations had been,-11.764449,12.089865
0,0,5.208207949181087e-05,iam,7504,strike . It showed Britain today through the eyes,-20.327478,-13.108203
0,0,3.8635124610664207e-07,iam,10121,thought you were sensible too . Don't,-31.135208,-5.2573843
1,1,0.9999998807907104,emuru,10022,"led the way in . "" The stained glass",51.048588,-4.1898875
1,1,0.9999983310699463,emuru,9674,"Willie Kim was speechless , only his slant",1.280484,-2.137146
0,0,1.9276754755992442e-05,iam,10291,will contact your new doctor,-23.207573,11.531804
0,0,5.034094030520464e-08,iam,9781,"otherwise than take it . "" Pleased to meet you ,",-29.86945,-12.9935665
0,0,1.4939928405510727e-06,iam,7782,"definite . It was at this time , too , that King James made",6.053942,9.889914
1,1,0.9999475479125977,emuru,8118,accidental . Being contranatant or against,42.203724,-3.877955
0,0,8.575884749006946e-06,iam,8788,"thus synchronous with cardiac systole but ,",-10.666617,-1.9960603
1,1,0.9992781281471252,emuru,9563,to understand all the whys and,24.498283,-7.203246
1,1,0.999974250793457,emuru,8588,dish in which it was served . He turned # it over,49.51471,0.10433545
0,0,0.00019087232067249715,iam,9995,His curious headgear fell off . Strange things,-7.223274,-2.781183
0,0,1.677915315667633e-05,iam,7601,orchards to the vital question of water,-23.360592,20.03341
0,0,1.2986094588995911e-05,iam,9946,colour drawing . Between us and that lay,-10.684272,4.4759736
1,1,0.9989476799964905,emuru,9238,""" Damned if I know , boy , "" said the driver .",14.993616,-4.274183
0,0,7.005671068327501e-05,iam,9510,north of the island .,-3.3530242,19.114328
0,0,9.92533823591657e-05,iam,9868,"Master bloody Munyard . "" THERE were six submarines ,",-9.345132,-8.155337
0,0,6.701973325107247e-05,iam,9823,"why should you ? "" "" I see . "" John took the",-9.737872,1.7893506
0,0,0.0012212750734761357,iam,8196,"in which she had died , there was nothing on",-17.185616,-8.348021
0,0,0.0022646139841526747,iam,9298,"when he went to Morfydd's house , all",-26.77241,13.321843
1,1,0.9986380934715271,emuru,8970,"Deadly stillness , deadly portent !",54.652515,-1.7449665
0,0,9.152604718565271e-08,iam,7749,""" four cups "" to thank the Lord our God for the "" four",-15.946404,-10.499069
0,0,4.4168386921228375e-06,iam,10342,of suspense . ' It will be interesting,-18.916557,16.081526
0,0,4.6959463361417875e-05,iam,9687,end of the wharf . But by pressing,-19.258932,3.9348965
0,0,0.0027484269812703133,iam,9285,walking very dogged towards Llangrwl .,-25.78142,12.181995
1,1,0.9999903440475464,emuru,9748,and tonic .,-3.4225779,-4.4150605
1,1,0.999929666519165,emuru,9046,"But not for long , for soon pedestrians and cars flocked upon",40.137035,-0.61022246
1,1,0.9999929666519165,emuru,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",0.6550973,-8.241411
1,1,0.9850703477859497,emuru,8343,meat or fish burnt and roasted in the,9.299763,-13.954528
1,1,0.999932050704956,emuru,7714,to learn . Education is always the most important task .,-5.85245,-12.310729
1,1,0.9999927282333374,emuru,8775,contraction of the heart and the apex beat occur in,19.570929,8.032298
1,1,0.9989064931869507,emuru,8046,original question and answer and this is quoted,11.244652,1.7146125
0,0,1.2389584753691452e-06,iam,8524,typically French .,-15.761573,-3.4652324
1,1,1.0,emuru,9501,vengeance . She had expected to be met with violent,9.861896,0.28397116
1,1,0.9997581839561462,emuru,10309,"fided in her , given some expla-",25.824152,-4.966508
0,0,3.251783027735655e-06,iam,9291,But disappointment awaited him . A,-20.763432,-11.316469
1,1,0.9999411106109619,emuru,8120,"that find it if enough are travelling , just as",24.190748,-7.2472754
