true_label,pred_label,prob_fake,source,idx,text,tsne_x,tsne_y
1,1,0.9956089854240417,emuru,10282,"And as he spoke , the thought",24.46984,20.205814
0,0,0.0006349948234856129,iam,7709,"are used on Passover , to depict the "" time of our freedom "" .",-15.802242,-13.591586
1,1,0.9996333122253418,emuru,8766,"such as serpents , frogs , and the like .",-4.675919,15.582295
1,1,0.9999746084213257,emuru,8279,"The Merstham Tunnel , on the London-to-",-7.6438203,19.85946
0,0,1.5526594552284223e-06,iam,8078,revived with designs suitable for contemporary,10.408372,0.02526277
0,0,0.019698675721883774,iam,9343,"rays , not seen or felt , which change our bodies .",-22.604776,11.523373
1,1,0.9999988079071045,emuru,8476,"alive , dipped in treacle and swallowed",19.043074,9.385487
1,1,0.9975706934928894,emuru,8332,would not do ; nothing an American would not,4.835628,14.199381
0,0,9.261133868676552e-07,iam,9674,"Willie Kim was speechless , only his slant",-12.390713,-11.106252
1,1,0.9984177350997925,emuru,9626,on the estate was a major error :,25.866583,25.851389
1,1,0.999998927116394,emuru,10050,"would never be jealous again , would even take Larry's advice and",8.119863,18.832003
0,0,1.8631625664511375e-07,iam,8344,ladies toying with these primitive morsels in the,-1.4888325,-14.242162
1,1,0.9999954700469971,emuru,7504,strike . It showed Britain today through the eyes,5.674341,14.512772
0,0,2.0905940800730605e-06,iam,7915,to live a day at a time . Even those who,-6.9533157,-1.287548
0,0,8.699989848537371e-07,iam,7491,"him of his ugly battle-dress , to leave him for",-13.201469,-12.025989
1,1,0.9961677193641663,emuru,8707,officials had formerly made private bargains,-5.5282397,1.8677295
0,0,2.73469663625292e-06,iam,8207,named Brown .,-16.756918,-21.09977
1,1,0.9996157884597778,emuru,8204,"which to proceed , and the inquest was",18.600718,13.663954
0,0,1.853499714821183e-10,iam,8653,taxation not merely for defence and,-1.4910669,-2.6098213
0,0,6.900294380329797e-08,iam,10049,"moon was just rising over the rocks , then",-13.352363,-18.178143
0,0,5.419543640527991e-07,iam,9237,""" Where are we going , Mam ? "" inquired little",5.345842,-15.463078
0,0,1.5061964120377525e-08,iam,8773,contraction of the ventricles . Going on in Chapter Three,-5.04842,-0.8141482
0,0,0.0004331018717493862,iam,9862,""" Ever been to Fleet Street ? "" asked Bawley .",-8.653024,-12.720682
1,1,0.9997586607933044,emuru,7953,aimlessly along is more wearying than any-,17.987694,-12.876687
0,0,6.963391206227243e-05,iam,9857,give me a ring at this number and I 'll,2.2677817,-10.792699
1,1,0.9999347925186157,emuru,8655,"crown lands , the fees of feudalism",-23.120659,7.6049647
0,0,2.2438084670284297e-06,iam,8237,yet so strange were the circumstances that it was,-6.8217545,-3.8261905
1,1,0.9999678134918213,emuru,8650,those in authority to find some simple,23.25823,-5.954137
0,0,1.2456240483516012e-08,iam,8248,"of a railway will be worse than Ipecacuanha , """,-7.6384487,-5.05994
1,1,0.9868056774139404,emuru,8634,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,",22.314993,-4.4749913
0,0,0.07156424224376678,iam,9937,"unreadable as a rock . "" Let 's get over to the",-7.720522,3.2889683
1,1,0.9996979236602783,emuru,8028,texts to support the thesis of R. Joshua b. Levi .,13.94373,14.458452
1,1,0.9997541308403015,emuru,9221,precious than jewels . Though Mofydd Owen,22.46321,13.989881
0,0,3.048014107775998e-08,iam,8540,waxed enthusiastic about Bouilla-,-22.78212,-12.325064
0,0,0.001544797676615417,iam,9035,"Finally , being so obviously on their own ,",9.949545,9.148964
0,0,0.0012491989182308316,iam,9626,on the estate was a major error :,-18.258852,0.3808994
1,1,0.9999817609786987,emuru,9307,On the back seat Stan Hayball embraced,-15.471549,12.13775
1,1,0.9999563694000244,emuru,8822,"on West Street , where a successful Sunday",16.811913,9.76146
1,1,0.9999446868896484,emuru,8946,"over his head and yawned agape ,",-9.197895,-17.535694
1,1,0.9994520545005798,emuru,7992,into a dull routine . I have great,13.344386,2.4176905
1,1,0.9999443292617798,emuru,8486,"it and dry it , in which form , dusted",26.196665,21.383617
1,1,0.999998927116394,emuru,9636,"would be 3"" plenty , plenty sad "" not to be back",19.184835,12.253605
0,0,1.780726734068594e-06,iam,9210,"reasonably . "" Start running punctual and where are you ? People get",-16.710356,4.0218434
0,0,0.0008218203438445926,iam,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",-18.667767,-7.7051353
1,1,0.9999954700469971,emuru,8066,' The Holy Spirit manifested itself in three places :,5.852337,7.084987
0,0,0.062000688165426254,iam,9197,"trees and bushes , that stood well out over the lake .",-19.930662,-19.225676
1,1,0.9999946355819702,emuru,7542,written in Greek . A modern text of the,23.682415,-5.6949816
1,1,0.9995081424713135,emuru,10291,will contact your new doctor,3.2617786,-26.599857
1,1,0.9999992847442627,emuru,7971,"As it is , with so much of our life already",0.548111,12.404861
0,0,3.107072552666068e-05,iam,7840,the way to face life . To see all the latent,-10.795605,-5.6621327
1,1,0.9985407590866089,emuru,8701,"first , the Church , which wisely followed the lead",13.786617,3.4911842
0,0,0.00041883517405949533,iam,8122,be accidental . Yet there will always be some,-19.55713,-17.218456
0,0,4.522002564044669e-05,iam,9183,"any rate they remained with us , perhaps",-6.224572,-7.3550153
0,0,0.002055051503702998,iam,10209,dancing with a blonde at eight-thirty that,-7.7222958,-5.6416373
1,1,0.999889612197876,emuru,7654,"Then the whole earth will be His Altar . "" And it",5.9065967,9.049711
0,0,0.001026629121042788,iam,9196,"was impatient for it . This afternoon , then , we climbed",-20.675463,-18.083626
0,0,7.85927045665602e-10,iam,8466,"According to Pliny , and others , certain herbs",-5.1713595,-23.191965
0,0,7.930175343062729e-05,iam,7734,how to live and accept all the bitterness,-24.103502,-6.267688
0,0,2.0501373043657622e-08,iam,8396,delicacy - sought inspiration at last from,-18.289888,5.403246
0,0,4.149691257282484e-09,iam,8640,then the primary essential to the success,2.396255,-6.9502034
1,1,0.9992287158966064,emuru,9201,""" Good-bye , Dai , "" said Morfydd , smiling from the bottom step .",25.086798,1.9373829
0,0,0.0001634207583265379,iam,10192,Now Nigel had every right to go where he,-17.248251,-9.188081
0,0,1.708494873353672e-10,iam,8988,"know . Now , because of prior hypnosis we have es-",0.7125966,-6.786019
0,0,0.04738597571849823,iam,8266,victim was a woman .,-22.825228,-17.696508
0,0,2.179978864091936e-09,iam,8959,apartment he garaged his car and then stood,-1.7188,-12.568339
0,0,6.776425607313286e-07,iam,9105,"as a statesman . """,-12.699497,2.6085055
0,0,1.8891379340857384e-06,iam,8189,essential to catch round fish whose,-21.65666,-12.0436945
1,1,0.9998644590377808,emuru,9580,"from him to fondle Judy , who , sensing something",9.835243,-7.4932413
1,1,0.9985962510108948,emuru,8519,proportion as exists among her,25.659601,11.553288
1,1,0.9999828338623047,emuru,8446,they broke fresh ground and called another sense,3.2722688,8.232101
1,1,0.9999995231628418,emuru,7705,back .,-1.9901589,25.323235
0,0,9.687710189609788e-07,iam,9238,""" Damned if I know , boy , "" said the driver .",-5.934152,-13.005363
0,0,1.1906003294370748e-07,iam,7912,held a high and responsible office lived in,-1.2550051,-0.7596426
1,1,0.9999955892562866,emuru,10288,of Philip lying in the other,25.376959,19.543673
1,1,0.9999504089355469,emuru,8128,But this southerly migration is not,15.452543,-17.603823
1,1,0.9998201727867126,emuru,8869,"This opened up a new interest , and we plunged",21.815462,-1.8772795
1,1,0.9999988079071045,emuru,8481,Among the natives of Northern Australia lizards,16.912128,18.488516
0,0,6.9138867964113615e-09,iam,8458,fainting appetite and added a more exquisite and,-12.81859,-23.429834
0,0,3.652134864751133e-06,iam,9621,""" You think you could have carried more weight",-4.061124,-12.033876
1,1,0.9999374151229858,emuru,9199,heart that Morfydd was leaving him as surely as she was leaving Dinas .,19.312721,17.566439
0,0,2.331404175492935e-05,iam,9339,the Heavy World become changed . Some die . Most live,-7.7104,-8.692212
0,0,9.036692283359571e-09,iam,9491,miles .,-23.96866,-13.619135
1,1,0.9992091059684753,emuru,9902,"for a hold-up as any , "" he said , reining in",17.548098,-5.3327227
0,0,0.00022215693024918437,iam,9403,with their wings soon died away as the wonderful,3.9984488,0.575093
0,0,0.006294869352132082,iam,9087,One wondered if this greater awareness of the physical cosmos might,14.225335,5.907504
0,0,4.540743611869402e-05,iam,10268,"They often had such a rendezvous , for",15.082596,-19.732103
1,1,0.9997884631156921,emuru,9589,"You see , it was , apparently , through a mistake",15.770306,11.981697
1,1,0.9999997615814209,emuru,8554,"household . Thackeray , of course , waxed enthusiastic",-0.14261128,23.097208
1,1,0.9999555349349976,emuru,9745,"famous Portsmouth hostelry , second only in historic",14.813522,2.4478796
0,0,0.0002417536306893453,iam,9668,being flung against the huge boulders did the judge,-23.656328,1.5162277
1,1,0.9999896287918091,emuru,10345,then Philip was so certain that Nicholas,-2.2298381,22.838335
0,0,0.00032675493275746703,iam,8238,hazardous business .,27.116322,25.537527
1,1,0.998565137386322,emuru,8758,The only concession made in view of the,-23.775597,5.056418
1,1,0.8032140731811523,emuru,9906,But I reckon they 'll be too busy shooting at,27.054304,23.449005
0,0,0.001969116972759366,iam,9902,"for a hold-up as any , "" he said , reining in",-20.274334,6.2314177
0,0,3.7489968235604465e-05,iam,8173,"it , swimming at the same speed",3.8764381,-16.54664
1,1,0.9980036616325378,emuru,9651,did not act as though he found it necessary,13.798058,-5.827161
0,0,0.0006188811967149377,iam,7798,led us to believe . Laud was enthusiastically hated,10.174727,-12.111694
1,1,0.9999507665634155,emuru,7806,a sense of reverence . The Prayer Book was to be respected,7.898304,9.261346
1,1,0.9999924898147583,emuru,9926,down with a shotgun outside the Palace,-19.298494,9.2033415
0,0,2.6200814318144694e-07,iam,9152,"if you ask me . Might be jaguar , might be ...",-18.348867,-11.441075
1,1,0.9976850748062134,emuru,9603,Beryl tried to suppress the thought that this was,-5.011767,3.408605
0,0,2.3315871455764636e-09,iam,8567,and a bowl of milk .,-0.8327996,-7.950595
0,0,4.5158314605941996e-05,iam,8008,the comment of Rami bar Rabh is quoted,-24.974024,6.985567
1,1,0.9982512593269348,emuru,8809,12 o'clock at night . At that time pastries and buns,-5.7860713,9.638458
0,0,0.31078433990478516,iam,10096,with the cigarette packet which lay on the table,15.311971,-8.852813
0,0,2.450254221741943e-09,iam,7544,text with absolute precision .,-2.7933006,-6.8087816
0,0,6.46799875880788e-08,iam,8298,"Both her wrists bore the marks of severe bruising ,",-20.347538,-4.956929
0,0,6.305565329967067e-05,iam,7952,we would find life considerably less exhausting,17.76446,-14.76095
0,0,0.0005285076331347227,iam,8229,"a verdict of "" wilful murder against some person or",0.77055436,18.197773
1,1,0.9983023405075073,emuru,7933,"homes . It is easy , desperately easy , to lead",-8.951185,-18.617332
1,1,0.9999856948852539,emuru,8986,"take charge , as it were , of the minds of the",23.933655,21.720749
0,0,1.9450746549409814e-05,iam,9064,a Mocrat Senator with a seat on the,-25.025166,-5.21925
0,0,7.445355887369942e-09,iam,10074,seeming to clutch her heart . Gavin was,-14.998948,-18.926973
1,1,0.9999576807022095,emuru,9499,asking Jack - as a representative of the Vallin family -,-3.1707575,8.495172
1,1,0.9999982118606567,emuru,7817,unnecessary its fears were .,15.674501,-1.1438869
0,0,3.459269646555185e-05,iam,9198,""" Good-bye , Morfydd . "" He sought to enfold her in his arms . But he was too late .",8.612488,-14.09009
0,0,4.447258561413037e-09,iam,8692,means of that ' staple ' system which ensured that,2.983419,-7.9728203
0,0,1.4381749679159839e-05,iam,7571,The other form of book was the codex . In this the,-27.630585,5.0361505
0,0,0.005382695700973272,iam,7985,To have order does not mean getting,0.38718596,-21.71043
1,1,0.9999997615814209,emuru,7500,British personalities . Among them - Professor,23.28425,15.525062
1,1,0.9964487552642822,emuru,9997,"boy , then a young youth . He saw himself refusing",12.626704,-5.723812
0,0,0.0001661803835304454,iam,9874,talkative lady Madeleine respected her husband's,-25.136576,-3.8829796
1,1,0.9999008178710938,emuru,9675,""" My God ! "" the judge cried out . "" The boy",7.565985,13.224577
0,0,7.154996151115256e-09,iam,10143,broken arm .,-25.880713,-9.825083
0,0,6.797436526539968e-06,iam,8504,"and of Goja : it is vivid , highly coloured , sometimes",-22.949926,-6.1148148
1,1,0.9973106384277344,emuru,7773,able to render an account of their faith according,19.376865,5.8381324
0,0,0.00012200670607853681,iam,7896,"inability to deal with life , especially under",19.28857,-16.711344
0,0,3.573297362891026e-05,iam,9925,With something of a start I remembered the,-15.937345,-5.472399
0,0,0.0017948467284440994,iam,7600,enlarged to become reservoirs or cisterns in,13.499078,-14.755404
0,0,7.042820016067708e-06,iam,8808,dously hard work was if anything intensified . George used to,11.699213,9.346961
1,1,0.9998519420623779,emuru,9839,"Service matters . """,-9.7305155,15.955427
1,1,0.9999885559082031,emuru,8532,and aesthetic as well as physical . There is the same finesse,10.5075245,15.406088
0,0,2.6784879869623524e-11,iam,8479,peoples have a high opinion of the octopus,-3.0181944,-4.106571
1,1,0.9999613761901855,emuru,10008,"hunted eyes , as if the poor fellow had rocks in",7.5389786,2.2032354
0,0,2.953866533061955e-05,iam,8241,"The next female fatality occurred eight years later ,",-3.151845,13.813194
0,0,1.1396072530089896e-08,iam,8429,"how to do it , too : - When the languid flames at",-22.304176,-10.542591
1,1,0.9999374151229858,emuru,9252,"he cried . "" Never mind your immortal",-12.93193,10.314317
0,0,1.6120906366268173e-05,iam,8255,"immersion in gloom , and the clash of reverberated",-13.017058,-5.784617
1,1,0.9999575614929199,emuru,7959,it becomes possible to work out a system,16.807442,4.377511
1,1,0.9999806880950928,emuru,10285,room filled him with a re-,10.2148485,2.1526537
0,0,6.779264822398545e-06,iam,9778,printed at the head of most naval articles,4.52315,-25.873701
1,1,0.9989521503448486,emuru,7616,Such a Shamir possesses the real acid,14.440941,15.1156025
1,1,0.9999920129776001,emuru,8052,whether the Heavenly Court concurred,-16.690983,11.081573
1,1,0.9965686798095703,emuru,9736,"what he likes . Anyway , why pick on you to succeed",19.255615,13.8779955
0,0,3.801563798333518e-05,iam,7715,"so are we deficient without spiritual knowledge , and to",-7.823127,-3.0749414
0,0,0.018815506249666214,iam,8673,"booty , a new group of Lords might oust",27.514725,24.121822
0,0,7.71972736401949e-06,iam,10197,"found they were off duty together , and",-11.253128,1.9073691
1,1,0.999985933303833,emuru,10030,went quickly back to fetch them .,9.615884,6.710358
1,1,0.9999356269836426,emuru,10190,when she was not free ; this much they had,9.607694,18.123528
1,1,0.9414074420928955,emuru,9825,"John flushed . "" I 'm not in need of charity . "" "" Come",-25.850895,6.9397326
0,0,8.276712469523773e-05,iam,7917,that it taxes the mind . Two hundred,10.054298,-18.934706
1,1,0.9999687671661377,emuru,10103,and no doubt he would come back soon and,12.794369,-16.874647
0,0,2.76018985445603e-10,iam,9590,hardly have spoken with more contempt .,0.8265324,-3.6292439
0,0,9.340813562630501e-07,iam,8370,"dishes , and for all the blossoming of the",-28.981245,-8.688372
0,0,3.2131430316439946e-07,iam,9059,"salary raise , on the expectation of which they",-17.145826,-18.357084
0,0,0.0027177368756383657,iam,8140,but quite apart from this wind effect,13.934339,-15.717131
0,0,2.793406747514382e-05,iam,9347,"stubbornly , throwing himself down . But Lily-yo and",-5.8994136,-9.683494
0,0,6.437637694034493e-06,iam,8341,the progress of civilisation which allows a dish,5.994442,-1.3695711
0,0,1.8536329093876702e-07,iam,8192,"small , a matter of a foot or two . With round",-13.446419,-17.420687
0,0,0.006073004566133022,iam,9408,"Motion there was , but motion without event - except",6.259169,0.206349
1,1,0.9999994039535522,emuru,9878,"silences , for she knew they betokened a worry of",16.364267,7.9673915
1,1,0.9999889135360718,emuru,9253,very moment when we should be,5.1428156,5.353557
1,1,0.9999994039535522,emuru,8020,already in the hands of the Redactors .,-17.795914,10.165159
1,1,0.9999828338623047,emuru,8389,nowadays their simplified meals would seem quite,3.4662952,17.162855
0,0,3.5643572573462734e-06,iam,8379,"generously enough in his own fashion ,",-28.22682,-9.131305
1,1,0.9999990463256836,emuru,9107,"That 's how he got the votes , that 's how",1.0840273,8.985129
1,1,0.9995891451835632,emuru,9306,"Megan Thomas sat tight-lipped , nursing",3.5149884,-25.091665
1,1,0.9997554421424866,emuru,8072,One can remember with horror the pictures of the,11.556364,0.72640884
0,0,5.696802872989792e-06,iam,9013,a new and strange phenomenon .,-8.1509905,-14.052688
0,0,2.2833810362499207e-06,iam,10180,"evening , "" If we get married , old girl , you 'll have to stop",-28.349722,4.862757
0,0,5.907662125537172e-05,iam,7975,By this means they avoided each,2.7802432,-11.925975
1,1,0.9999904632568359,emuru,8956,side to side .,-5.8664384,16.38669
0,0,3.8535586099897046e-07,iam,8364,meal-times of a simpler world to the,-22.850103,-7.3498077
1,1,0.9999715089797974,emuru,9115,so sharply in international politics were as abstract,6.5663085,16.14804
0,0,2.1464284145622514e-05,iam,7950,the end of the day with far less strain if,19.401344,-15.631425
0,0,0.0030091358348727226,iam,7626,The action of the Shamir writes books and their,-28.783215,-1.4620038
1,1,0.9999990463256836,emuru,10075,the terrace thinking that perhaps Gavin,-4.9904246,16.374548
0,0,0.00023617227270733565,iam,9994,and forks and tidying up implements . It might,-25.45041,0.4850135
0,0,2.6929132218356244e-05,iam,8016,R. Joshua b. Levi . The proof text for the,-20.118122,-3.3399048
0,0,1.399323173245648e-05,iam,7966,for this . I know how much of a drag it can be,-14.276906,-14.646098
0,0,1.537736267209766e-07,iam,8254,gave others a feeling of danger . A medical journal,-14.96523,-7.2988787
1,1,0.999724805355072,emuru,7475,"playwright Arnold Wesker . "" Instead , Muggeridge's appointment",21.478012,3.3677645
1,1,0.9999966621398926,emuru,8960,A superfluous precaution for there was no other car,16.134327,19.802454
1,1,0.9999899864196777,emuru,7915,to live a day at a time . Even those who,-9.227784,10.763157
0,0,0.0001713535893941298,iam,9274,regarded this possibility with,7.9780173,-21.863241
1,1,0.9999974966049194,emuru,8018,The sugya is built around the saying of,9.306246,18.409594
1,1,0.9999890327453613,emuru,7676,"aside , and serve other gods , and worship them "" ,",-13.569318,17.1733
0,0,3.1879574180493364e-06,iam,9371,well we can - think . This tribe of the True World,-12.048276,-10.1457405
1,1,0.9999995231628418,emuru,8965,The set lighted-up but gave only a low,-1.0818636,20.67581
0,0,0.0007699276902712882,iam,10216,""" No , "" she told Phil Gubbins , a junior",16.96272,-19.223217
0,0,2.023446540988516e-06,iam,9871,"any time - knock twice and ask for Bawley , what ? """,-20.172739,-9.351656
0,0,0.00010336012928746641,iam,8952,"transcendent event , the exalted desire of all",-13.060486,-3.0854945
1,1,0.9997716546058655,emuru,9711,"inches . Maybe big one four feet ,",-10.526613,-16.210785
0,0,2.7887192555198226e-09,iam,8654,the private wealth of the monarchy,-0.4272239,-1.791726
0,0,1.6390862356274738e-07,iam,9419,Alastair was a bachelor . All his life he had,0.34237462,-19.720753
1,1,0.9998992681503296,emuru,9630,Their air of smiling somnolence showed them,5.8960805,15.240598
0,0,2.324522029084619e-05,iam,7627,"diamond that incises the hardest rock , the hardest",-25.408155,-0.20553741
0,0,0.0076360139064490795,iam,8197,the victim and inspecting at Waterloo the carriage,1.0130389,-28.464066
0,0,1.46492439512258e-07,iam,7528,"original was written on a roll , or codex , which fell into disorder or was",-2.8453064,-19.880236
0,0,4.4284698219598795e-07,iam,9549,""" And I 'm heartily sick of being constantly called",-9.909915,-23.88399
1,1,0.999972939491272,emuru,9703,drag the boat ashore and turn,23.497202,22.965845
1,1,0.9996918439865112,emuru,9332,"Mutinous dog , thought the Rev. Edwards , who hadn't",-22.437729,7.782833
1,1,0.9993786811828613,emuru,9361,babies may be born with wings . ' The Captive with,-22.305468,10.360631
0,0,9.615447925170884e-05,iam,8938,"Then , abruptly , he drew himself up",-11.917284,-17.73145
0,0,0.0011388155398890376,iam,9574,You made some sort of a protest to Graybury .,8.589915,-18.445503
0,0,1.974373997626344e-09,iam,8477,"from eating it fresh , squash it , press",-1.5761229,-8.486103
1,1,0.9999898672103882,emuru,8309,"The girl , who was described as being "" always bright and",-10.671048,23.108393
0,0,3.775353434321005e-07,iam,8367,groaned under its load of complicated,-12.542395,-19.612144
0,0,2.509197738476132e-09,iam,8722,attempt to apply a sliding scale to the,-9.237803,-3.3912368
1,1,0.9999984502792358,emuru,7801,"Forever associated with Charles is Archbishop Laud ,",-15.28094,9.2685585
1,1,0.9998503923416138,emuru,9210,"reasonably . "" Start running punctual and where are you ? People get",23.596558,5.286338
0,0,5.507267633220181e-05,iam,7956,out for forty years I find difficult to understand .,14.410069,-19.1722
1,1,0.9999966621398926,emuru,8034,need for the text of the angel are quoted,2.076149,16.12602
0,0,3.4252082059538225e-06,iam,10068,"then caught her breath , a cold hand",-13.460033,-22.378096
1,1,0.9999899864196777,emuru,8479,peoples have a high opinion of the octopus,16.707283,19.01445
0,0,5.187399096939771e-07,iam,9607,between what a senior and a junior,2.2435439,-4.605381
0,0,1.778114722128521e-08,iam,9007,ting how the Thetan machinations had been,1.2579756,-12.838975
0,0,0.0016327999765053391,iam,7504,strike . It showed Britain today through the eyes,-23.24115,-1.4240735
0,0,9.083137020304832e-10,iam,10121,thought you were sensible too . Don't,-20.692047,-16.682055
1,1,0.9999911785125732,emuru,10022,"led the way in . "" The stained glass",4.7011976,-23.178278
1,1,0.999992847442627,emuru,9674,"Willie Kim was speechless , only his slant",0.77778333,12.111642
0,0,0.001256427844054997,iam,10291,will contact your new doctor,4.9159484,-20.342869
0,0,5.113408718671053e-08,iam,9781,"otherwise than take it . "" Pleased to meet you ,",-18.764906,-7.67292
0,0,1.0359906710277755e-08,iam,7782,"definite . It was at this time , too , that King James made",-4.1089745,-2.6943955
1,1,0.9999994039535522,emuru,8118,accidental . Being contranatant or against,9.565131,2.8038461
0,0,2.3306749426410533e-05,iam,8788,"thus synchronous with cardiac systole but ,",-10.624745,5.2146626
1,1,0.9999890327453613,emuru,9563,to understand all the whys and,-5.50266,-19.334011
1,1,0.9997121691703796,emuru,8588,dish in which it was served . He turned # it over,15.546478,15.362023
0,0,0.002394767478108406,iam,9995,His curious headgear fell off . Strange things,-7.624405,4.170846
0,0,0.0002740303461905569,iam,7601,orchards to the vital question of water,17.881277,-16.498896
0,0,8.357301339856349e-06,iam,9946,colour drawing . Between us and that lay,-6.836868,-7.3656077
1,1,0.9999526739120483,emuru,9238,""" Damned if I know , boy , "" said the driver .",4.970972,5.53548
0,0,1.27516317505183e-08,iam,9510,north of the island .,-1.5510728,-10.216274
0,0,4.148651441937545e-06,iam,9868,"Master bloody Munyard . "" THERE were six submarines ,",-27.175413,-11.862749
0,0,0.00023263291222974658,iam,9823,"why should you ? "" "" I see . "" John took the",-2.5090487,4.090852
0,0,3.195424869772978e-05,iam,8196,"in which she had died , there was nothing on",-19.934713,-11.745393
0,0,0.00019387937209103256,iam,9298,"when he went to Morfydd's house , all",9.0612955,-21.715818
1,1,0.9996602535247803,emuru,8970,"Deadly stillness , deadly portent !",25.503378,25.35757
0,0,7.628493676747894e-07,iam,7749,""" four cups "" to thank the Lord our God for the "" four",-25.798859,-5.661067
0,0,2.2220663140615216e-06,iam,10342,of suspense . ' It will be interesting,-0.8271324,-16.522324
0,0,4.1317944621255265e-09,iam,9687,end of the wharf . But by pressing,-7.267786,-15.66958
0,0,0.00014399846259038895,iam,9285,walking very dogged towards Llangrwl .,7.29454,-20.964113
1,1,0.9997087121009827,emuru,9748,and tonic .,-8.100796,24.94399
1,1,0.9998453855514526,emuru,9046,"But not for long , for soon pedestrians and cars flocked upon",10.363725,10.977508
1,1,0.9999995231628418,emuru,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",5.7004895,19.488554
1,1,0.991021454334259,emuru,8343,meat or fish burnt and roasted in the,22.085419,-5.211028
1,1,0.9999996423721313,emuru,7714,to learn . Education is always the most important task .,0.2788193,15.801387
1,1,0.9996097683906555,emuru,8775,contraction of the heart and the apex beat occur in,-4.80449,12.375924
1,1,0.9997710585594177,emuru,8046,original question and answer and this is quoted,9.488748,5.5394807
0,0,2.277549926432698e-09,iam,8524,typically French .,-24.20158,-11.7319565
1,1,1.0,emuru,9501,vengeance . She had expected to be met with violent,3.4820664,12.8974285
1,1,0.9999946355819702,emuru,10309,"fided in her , given some expla-",12.729103,-3.9627185
0,0,7.009999080764828e-06,iam,9291,But disappointment awaited him . A,-21.421047,-3.1372924
1,1,0.9999953508377075,emuru,8120,"that find it if enough are travelling , just as",15.614776,-16.61343
