true_label,pred_label,prob_fake,source,idx,text,tsne_x,tsne_y
0,0,1.0447804427160534e-10,iam,9237,""" Where are we going , Mam ? "" inquired little",10.5667715,1.7891103
0,0,5.699193339481212e-10,iam,8773,contraction of the ventricles . Going on in Chapter Three,25.515612,-4.799483
0,0,3.0233364668674767e-05,iam,9862,""" Ever been to Fleet Street ? "" asked Bawley .",11.786015,6.2813764
1,1,0.9998412132263184,emuru,7953,aimlessly along is more wearying than any-,-8.676854,-5.7109165
0,0,3.740629836102016e-05,iam,9857,give me a ring at this number and I 'll,8.223303,-10.775876
1,1,0.9999827146530151,emuru,8655,"crown lands , the fees of feudalism",-3.2609568,20.723537
0,0,9.285479940501773e-09,iam,8237,yet so strange were the circumstances that it was,9.643653,27.682968
1,1,0.9999996423721313,emuru,8650,those in authority to find some simple,-8.678834,-2.8140273
0,0,1.953138518973052e-11,iam,8248,"of a railway will be worse than Ipecacuanha , """,9.55422,13.688858
1,1,0.9965492486953735,emuru,8634,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,",-12.681016,-2.5538385
0,0,0.01259666308760643,iam,9937,"unreadable as a rock . "" Let 's get over to the",-25.662039,3.846447
1,1,0.9999814033508301,emuru,8028,texts to support the thesis of R. Joshua b. Levi .,-19.803005,-11.146295
1,1,0.9970906972885132,emuru,9221,precious than jewels . Though Mofydd Owen,-28.688925,1.9427162
0,0,7.221648973265715e-11,iam,8540,waxed enthusiastic about Bouilla-,13.519275,21.316523
0,0,0.0004465794190764427,iam,9035,"Finally , being so obviously on their own ,",8.64822,-11.4902
0,0,1.2529135346994735e-05,iam,9626,on the estate was a major error :,-1.3469461,-23.15358
1,1,0.9999151229858398,emuru,9307,On the back seat Stan Hayball embraced,-3.0320988,21.040453
1,1,0.9999117851257324,emuru,8822,"on West Street , where a successful Sunday",-22.086815,-11.218498
1,1,0.9998856782913208,emuru,8946,"over his head and yawned agape ,",-7.129867,-1.6940002
1,1,0.9969062209129333,emuru,7992,into a dull routine . I have great,8.432264,-13.455129
1,1,0.9998805522918701,emuru,8486,"it and dry it , in which form , dusted",-4.914937,23.690983
1,1,0.9999802112579346,emuru,9636,"would be 3"" plenty , plenty sad "" not to be back",-8.666727,-26.761513
0,0,8.634294772491558e-07,iam,9210,"reasonably . "" Start running punctual and where are you ? People get",14.248644,-5.448092
0,0,3.5144325920555275e-06,iam,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",2.0807548,27.504253
1,1,0.9999997615814209,emuru,8066,' The Holy Spirit manifested itself in three places :,-12.2464,-18.17445
0,0,0.00017936406948138028,iam,9197,"trees and bushes , that stood well out over the lake .",17.79304,20.308558
1,1,1.0,emuru,7542,written in Greek . A modern text of the,-9.959249,-1.6324357
1,1,0.9867578148841858,emuru,10291,will contact your new doctor,-6.953866,10.302047
1,1,1.0,emuru,7971,"As it is , with so much of our life already",-7.0867844,-18.136911
0,0,5.1017643443174165e-09,iam,7840,the way to face life . To see all the latent,24.238405,-1.139358
1,1,0.9998757839202881,emuru,8701,"first , the Church , which wisely followed the lead",-4.667574,-5.2984176
0,0,0.0002908738097175956,iam,8122,be accidental . Yet there will always be some,-13.495979,7.840323
0,0,3.3578015745661105e-07,iam,9183,"any rate they remained with us , perhaps",13.490089,-6.8757553
0,0,0.0001452750148018822,iam,10209,dancing with a blonde at eight-thirty that,11.472127,-6.2293077
1,1,0.9999890327453613,emuru,7654,"Then the whole earth will be His Altar . "" And it",-16.146297,-14.545137
0,0,4.440572956809774e-05,iam,9196,"was impatient for it . This afternoon , then , we climbed",6.7058134,21.28173
0,0,2.3219802969265402e-08,iam,8466,"According to Pliny , and others , certain herbs",4.52518,17.544556
0,0,8.837591769506048e-11,iam,7734,how to live and accept all the bitterness,14.156259,26.04626
0,0,8.373596954713847e-12,iam,8396,delicacy - sought inspiration at last from,21.571259,4.8601055
0,0,1.112294562011229e-10,iam,8640,then the primary essential to the success,20.963015,-10.824573
1,1,0.9999265670776367,emuru,9201,""" Good-bye , Dai , "" said Morfydd , smiling from the bottom step .",1.5731009,-11.413513
0,0,3.651991562492185e-07,iam,10192,Now Nigel had every right to go where he,12.384849,15.8656225
0,0,9.531226502490497e-12,iam,8988,"know . Now , because of prior hypnosis we have es-",18.855022,-8.239908
0,0,0.0004362943291198462,iam,8266,victim was a woman .,7.6615,21.17006
0,0,7.060036149447724e-12,iam,8959,apartment he garaged his car and then stood,17.258106,-6.2921267
0,0,9.662136542243349e-12,iam,9105,"as a statesman . """,24.198015,11.082544
0,0,3.5376299112321874e-10,iam,8189,essential to catch round fish whose,12.986436,19.136154
1,1,0.9999316930770874,emuru,9580,"from him to fondle Judy , who , sensing something",-24.336214,1.9723806
1,1,0.9988419413566589,emuru,8519,proportion as exists among her,-26.767685,5.8810854
1,1,0.9999998807907104,emuru,8446,they broke fresh ground and called another sense,-8.6022,-16.780642
1,1,0.9999996423721313,emuru,7705,back .,-5.4848666,-15.743132
0,0,4.226512802935067e-12,iam,9238,""" Damned if I know , boy , "" said the driver .",14.005598,9.723827
0,0,2.5242898882282816e-09,iam,7912,held a high and responsible office lived in,27.36944,0.2646922
1,1,0.9999148845672607,emuru,10288,of Philip lying in the other,-21.606194,-5.509491
1,1,1.0,emuru,8128,But this southerly migration is not,-13.67238,-0.50195247
1,1,0.999992847442627,emuru,8869,"This opened up a new interest , and we plunged",-12.060622,-2.5919144
1,1,0.9999167919158936,emuru,8481,Among the natives of Northern Australia lizards,-10.354849,-16.180094
0,0,5.1595496763923165e-09,iam,8458,fainting appetite and added a more exquisite and,17.203728,6.1855345
0,0,3.100398160427176e-08,iam,9621,""" You think you could have carried more weight",12.546012,9.030664
1,1,0.9998571872711182,emuru,9199,heart that Morfydd was leaving him as surely as she was leaving Dinas .,-25.88665,-8.136779
0,0,1.6137684610839642e-07,iam,9339,the Heavy World become changed . Some die . Most live,14.786591,-1.8032033
0,0,5.735318123201161e-11,iam,9491,miles .,19.34085,16.768093
1,1,0.9999828338623047,emuru,9902,"for a hold-up as any , "" he said , reining in",-20.40549,2.4175317
0,0,1.2265156328794546e-05,iam,9403,with their wings soon died away as the wonderful,18.926668,-0.8628408
0,0,3.428113632253371e-05,iam,9087,One wondered if this greater awareness of the physical cosmos might,0.019295853,-6.437985
0,0,3.670584919746034e-05,iam,10268,"They often had such a rendezvous , for",4.1005383,3.004287
1,1,0.9999191761016846,emuru,9589,"You see , it was , apparently , through a mistake",-22.437637,-10.288721
1,1,0.9999611377716064,emuru,8554,"household . Thackeray , of course , waxed enthusiastic",-14.880754,6.0625696
1,1,0.9999996423721313,emuru,9745,"famous Portsmouth hostelry , second only in historic",3.1426077,-10.479726
0,0,1.9345485213762004e-07,iam,9668,being flung against the huge boulders did the judge,2.2097614,21.612604
1,1,0.9997872710227966,emuru,10345,then Philip was so certain that Nicholas,-3.7318687,-14.7536955
0,0,6.032837784886169e-09,iam,8238,hazardous business .,-28.472883,10.018206
1,1,0.9999493360519409,emuru,8758,The only concession made in view of the,-14.756139,-7.4658704
1,1,0.9999340772628784,emuru,9906,But I reckon they 'll be too busy shooting at,-29.517174,5.4207025
0,0,2.1993033442413434e-05,iam,9902,"for a hold-up as any , "" he said , reining in",0.75030005,20.368229
0,0,4.374514261940021e-08,iam,8173,"it , swimming at the same speed",5.1268125,8.267838
1,1,0.9999058246612549,emuru,9651,did not act as though he found it necessary,-20.538025,-0.5835702
0,0,1.8538234144216403e-05,iam,7798,led us to believe . Laud was enthusiastically hated,0.80397266,-7.0523534
1,1,0.9999997615814209,emuru,7806,a sense of reverence . The Prayer Book was to be respected,-15.061489,-12.441452
1,1,0.9999902248382568,emuru,9926,down with a shotgun outside the Palace,-1.691576,-15.827772
0,0,1.0323366467224204e-10,iam,9152,"if you ask me . Might be jaguar , might be ...",16.628317,10.561039
1,1,0.9992333650588989,emuru,9603,Beryl tried to suppress the thought that this was,-15.264463,0.70704585
0,0,3.54662063606348e-11,iam,8567,and a bowl of milk .,17.757479,-5.3747954
0,0,1.8603570424602367e-05,iam,8008,the comment of Rami bar Rabh is quoted,9.828287,-10.239433
1,1,0.9998295307159424,emuru,8809,12 o'clock at night . At that time pastries and buns,-27.312346,-2.9525816
0,0,4.36205773439724e-05,iam,10096,with the cigarette packet which lay on the table,3.0465,2.4844153
0,0,3.0972064024581414e-08,iam,7544,text with absolute precision .,24.866377,-8.628662
0,0,1.7575388921997614e-09,iam,8298,"Both her wrists bore the marks of severe bruising ,",22.191124,6.2826104
0,0,1.6178348971607193e-07,iam,7952,we would find life considerably less exhausting,26.93095,14.939195
0,0,2.5619274310884066e-06,iam,8229,"a verdict of "" wilful murder against some person or",12.601067,-4.8326173
1,1,0.999843955039978,emuru,7933,"homes . It is easy , desperately easy , to lead",-7.2759643,7.9510646
1,1,0.9990583062171936,emuru,8986,"take charge , as it were , of the minds of the",-21.35786,-9.104647
0,0,2.7034320737584494e-07,iam,9064,a Mocrat Senator with a seat on the,7.0304604,27.581715
0,0,3.0456864807959505e-10,iam,10074,seeming to clutch her heart . Gavin was,17.850605,17.584042
1,1,0.9999994039535522,emuru,9499,asking Jack - as a representative of the Vallin family -,-8.087396,-3.7934785
1,1,1.0,emuru,7817,unnecessary its fears were .,-5.7720785,-6.7170687
0,0,4.090971742698457e-06,iam,9198,""" Good-bye , Morfydd . "" He sought to enfold her in his arms . But he was too late .",14.497957,6.0146074
0,0,3.5382321517118953e-09,iam,8692,means of that ' staple ' system which ensured that,19.35491,-14.178914
0,0,2.399763843641267e-06,iam,7571,The other form of book was the codex . In this the,5.549647,25.576906
0,0,0.001061165938153863,iam,7985,To have order does not mean getting,0.86600137,5.832807
1,1,0.9999568462371826,emuru,7500,British personalities . Among them - Professor,-21.444021,3.1796212
1,1,0.9996708631515503,emuru,9997,"boy , then a young youth . He saw himself refusing",-24.581713,4.1045012
0,0,9.254467840946745e-07,iam,9874,talkative lady Madeleine respected her husband's,5.3337345,19.637573
1,1,0.9999754428863525,emuru,9675,""" My God ! "" the judge cried out . "" The boy",-5.7419157,-17.891392
0,0,2.99319680152621e-07,iam,10143,broken arm .,11.23402,24.313858
0,0,3.4016846939266543e-07,iam,8504,"and of Goja : it is vivid , highly coloured , sometimes",13.700628,28.108646
1,1,0.9999673366546631,emuru,7773,able to render an account of their faith according,-27.688374,-8.575238
0,0,5.379677503469793e-08,iam,7896,"inability to deal with life , especially under",26.115616,16.783077
0,0,1.7022858855852974e-06,iam,9925,With something of a start I remembered the,11.122645,18.931486
0,0,3.6273929708841024e-06,iam,7600,enlarged to become reservoirs or cisterns in,11.6121025,-10.367177
0,0,1.6374315237044357e-07,iam,8808,dously hard work was if anything intensified . George used to,24.652632,-9.828317
1,1,0.9995825886726379,emuru,9839,"Service matters . """,-15.583806,-23.10211
1,1,1.0,emuru,8532,and aesthetic as well as physical . There is the same finesse,-11.739035,-12.970136
0,0,1.2128261069055402e-11,iam,8479,peoples have a high opinion of the octopus,5.430925,16.498854
1,1,0.9998493194580078,emuru,10008,"hunted eyes , as if the poor fellow had rocks in",-16.978817,2.4362597
0,0,1.0035987543233205e-06,iam,8241,"The next female fatality occurred eight years later ,",1.2915703,-24.236897
0,0,6.468776035661872e-12,iam,8429,"how to do it , too : - When the languid flames at",22.272104,-5.161632
1,1,0.9999982118606567,emuru,9252,"he cried . "" Never mind your immortal",2.8823233,-5.229973
0,0,2.6327431346118146e-09,iam,8255,"immersion in gloom , and the clash of reverberated",9.077879,14.521825
1,1,0.9999939203262329,emuru,7959,it becomes possible to work out a system,-10.729031,-3.1683886
1,1,0.9999914169311523,emuru,10285,room filled him with a re-,-16.23711,13.669946
0,0,1.1580904638042178e-11,iam,9778,printed at the head of most naval articles,16.332457,9.416202
1,1,0.9999393224716187,emuru,7616,Such a Shamir possesses the real acid,-18.352083,-17.067852
1,1,0.9999971389770508,emuru,8052,whether the Heavenly Court concurred,-3.7806294,-1.5283487
1,1,0.9991657733917236,emuru,9736,"what he likes . Anyway , why pick on you to succeed",-8.708038,-26.849695
0,0,2.2280493794823997e-05,iam,7715,"so are we deficient without spiritual knowledge , and to",1.0569768,11.857641
0,0,3.918126623148055e-08,iam,8673,"booty , a new group of Lords might oust",-28.012234,9.810695
0,0,7.11568048927802e-08,iam,10197,"found they were off duty together , and",4.0163903,12.483862
1,1,0.9998389482498169,emuru,10030,went quickly back to fetch them .,-11.687846,6.44056
1,1,0.9999947547912598,emuru,10190,when she was not free ; this much they had,-13.790988,-15.141791
1,1,0.9982957243919373,emuru,9825,"John flushed . "" I 'm not in need of charity . "" "" Come",-23.74436,-12.910655
0,0,7.70866250832114e-08,iam,7917,that it taxes the mind . Two hundred,13.914819,13.059466
1,1,0.9999998807907104,emuru,10103,and no doubt he would come back soon and,-8.229009,-21.891312
0,0,1.9786232114543667e-12,iam,9590,hardly have spoken with more contempt .,20.690086,-8.178836
0,0,2.2788133879902972e-10,iam,8370,"dishes , and for all the blossoming of the",22.43383,11.141501
0,0,1.6764932553314793e-08,iam,9059,"salary raise , on the expectation of which they",11.218267,11.680204
0,0,3.996525776983617e-07,iam,8140,but quite apart from this wind effect,8.214935,-2.5424225
0,0,2.669312834768789e-06,iam,9347,"stubbornly , throwing himself down . But Lily-yo and",16.201992,1.7102388
0,0,1.4507524348505996e-10,iam,8341,the progress of civilisation which allows a dish,22.146168,0.12505828
0,0,1.839635928035932e-07,iam,8192,"small , a matter of a foot or two . With round",15.816988,24.466301
0,0,1.578663977852557e-05,iam,9408,"Motion there was , but motion without event - except",22.43609,-0.28726417
1,1,0.9999996423721313,emuru,9878,"silences , for she knew they betokened a worry of",-15.164955,-13.400509
1,1,0.9999979734420776,emuru,9253,very moment when we should be,-6.8385367,-21.224968
1,1,0.9999804496765137,emuru,8020,already in the hands of the Redactors .,-2.9203267,-13.686452
1,1,0.9999998807907104,emuru,8389,nowadays their simplified meals would seem quite,-5.0293703,-17.601109
0,0,5.3798183685671574e-09,iam,8379,"generously enough in his own fashion ,",9.729643,21.572138
1,1,1.0,emuru,9107,"That 's how he got the votes , that 's how",-11.094444,-19.632792
1,1,0.9995577931404114,emuru,9306,"Megan Thomas sat tight-lipped , nursing",9.553235,4.75784
1,1,0.9998657703399658,emuru,8072,One can remember with horror the pictures of the,-1.4090468,-7.9257927
0,0,1.4548224669397314e-07,iam,9013,a new and strange phenomenon .,16.382986,11.469448
0,0,1.4515459952235688e-05,iam,10180,"evening , "" If we get married , old girl , you 'll have to stop",-6.130444,16.298647
0,0,3.140955939784362e-08,iam,7975,By this means they avoided each,14.958645,-8.532507
1,1,0.9999992847442627,emuru,8956,side to side .,-9.701116,0.12048395
0,0,8.019254593705227e-09,iam,8364,meal-times of a simpler world to the,22.342392,6.1478543
1,1,1.0,emuru,9115,so sharply in international politics were as abstract,-11.888338,-14.429712
0,0,4.7289947957551703e-08,iam,7950,the end of the day with far less strain if,27.213503,15.126546
0,0,0.0013997928472235799,iam,7626,The action of the Shamir writes books and their,3.3341594,25.415085
1,1,0.9999971389770508,emuru,10075,the terrace thinking that perhaps Gavin,-9.927668,0.46183065
0,0,2.5373009293616633e-07,iam,9994,and forks and tidying up implements . It might,19.697247,8.266733
0,0,7.403891721935452e-09,iam,8016,R. Joshua b. Levi . The proof text for the,6.07,8.945627
0,0,3.025850681126485e-09,iam,7966,for this . I know how much of a drag it can be,15.857507,4.5692267
0,0,1.0132706229626365e-08,iam,8254,gave others a feeling of danger . A medical journal,12.775041,22.256681
1,1,0.9998264908790588,emuru,7475,"playwright Arnold Wesker . "" Instead , Muggeridge's appointment",-25.327291,-13.547247
1,1,0.9999741315841675,emuru,8960,A superfluous precaution for there was no other car,-7.764252,0.30324858
1,1,0.9999998807907104,emuru,7915,to live a day at a time . Even those who,-18.268812,4.7515235
0,0,6.0677433566525e-07,iam,9274,regarded this possibility with,7.971618,8.40847
1,1,0.999961256980896,emuru,8018,The sugya is built around the saying of,-15.267669,-10.978644
1,1,0.9999994039535522,emuru,7676,"aside , and serve other gods , and worship them "" ,",-3.4249828,-19.99513
0,0,6.481818104475678e-07,iam,9371,well we can - think . This tribe of the True World,20.946333,-0.0069180154
1,1,0.9999963045120239,emuru,8965,The set lighted-up but gave only a low,-14.003252,4.6002297
0,0,1.4546020565830986e-06,iam,10216,""" No , "" she told Phil Gubbins , a junior",5.3998585,2.9626775
0,0,3.969991002605866e-10,iam,9871,"any time - knock twice and ask for Bawley , what ? """,23.605358,7.651994
0,0,9.338630661659408e-06,iam,8952,"transcendent event , the exalted desire of all",6.2678423,19.002253
1,1,0.9999747276306152,emuru,9711,"inches . Maybe big one four feet ,",-11.996712,9.099803
0,0,1.2678638521002039e-11,iam,8654,the private wealth of the monarchy,28.170757,-7.4752245
0,0,3.0253619343056926e-07,iam,9419,Alastair was a bachelor . All his life he had,5.8763294,13.218241
1,1,0.9999908208847046,emuru,9630,Their air of smiling somnolence showed them,-10.599261,-15.028246
0,0,2.687180966631786e-08,iam,7627,"diamond that incises the hardest rock , the hardest",5.2103267,23.356684
0,0,0.00035224127350375056,iam,8197,the victim and inspecting at Waterloo the carriage,-6.366176,11.56927
0,0,5.750809464188933e-07,iam,7528,"original was written on a roll , or codex , which fell into disorder or was",9.179479,7.497001
0,0,3.1322285043433595e-11,iam,9549,""" And I 'm heartily sick of being constantly called",13.282232,7.5114107
1,1,0.999415397644043,emuru,9703,drag the boat ashore and turn,-22.583271,8.570926
1,1,0.9999080896377563,emuru,9332,"Mutinous dog , thought the Rev. Edwards , who hadn't",-3.0308995,22.22739
1,1,0.9999072551727295,emuru,9361,babies may be born with wings . ' The Captive with,-17.20411,-7.360601
0,0,7.1847862272989e-05,iam,8938,"Then , abruptly , he drew himself up",6.0015945,11.407866
0,0,4.336458516718267e-07,iam,9574,You made some sort of a protest to Graybury .,-2.0275407,15.154853
0,0,1.1352535231323735e-11,iam,8477,"from eating it fresh , squash it , press",18.764826,-9.333722
1,1,0.9999998807907104,emuru,8309,"The girl , who was described as being "" always bright and",-11.702438,3.5025814
0,0,2.804069368193829e-13,iam,8367,groaned under its load of complicated,3.870648,14.915528
0,0,3.2837121910489486e-11,iam,8722,attempt to apply a sliding scale to the,27.414055,-6.6962028
1,1,0.9999874830245972,emuru,7801,"Forever associated with Charles is Archbishop Laud ,",0.07659663,-15.154324
1,1,0.999927282333374,emuru,9210,"reasonably . "" Start running punctual and where are you ? People get",-28.952183,-10.7023735
0,0,1.514544267777751e-09,iam,7956,out for forty years I find difficult to understand .,5.7174463,3.7105079
1,1,0.9999971389770508,emuru,8034,need for the text of the angel are quoted,-13.336594,-8.1262665
0,0,3.043402045932453e-07,iam,10068,"then caught her breath , a cold hand",17.60888,21.782112
1,1,0.999998927116394,emuru,8479,peoples have a high opinion of the octopus,-14.362508,2.232338
0,0,1.0983644642692525e-06,iam,9607,between what a senior and a junior,10.547008,-13.4598675
0,0,1.068713006979749e-09,iam,9007,ting how the Thetan machinations had been,12.429786,-11.132894
0,0,5.6613234846736304e-06,iam,7504,strike . It showed Britain today through the eyes,3.8355603,25.139051
0,0,2.3630408393926494e-11,iam,10121,thought you were sensible too . Don't,9.011919,16.121439
1,1,0.9999971389770508,emuru,10022,"led the way in . "" The stained glass",-6.4107437,9.667869
1,1,0.9999972581863403,emuru,9674,"Willie Kim was speechless , only his slant",-6.794749,-19.522709
0,0,5.932069598202361e-06,iam,10291,will contact your new doctor,9.470401,6.5758586
0,0,5.265401341603138e-07,iam,9781,"otherwise than take it . "" Pleased to meet you ,",2.1596043,27.218534
0,0,5.274167907964866e-11,iam,7782,"definite . It was at this time , too , that King James made",25.427673,-5.797915
1,1,0.9999202489852905,emuru,8118,accidental . Being contranatant or against,-18.718155,-1.885494
0,0,1.4326575481504733e-08,iam,8788,"thus synchronous with cardiac systole but ,",22.378788,9.657471
1,1,0.9999778270721436,emuru,9563,to understand all the whys and,-1.3402888,-10.422962
1,1,0.999984860420227,emuru,8588,dish in which it was served . He turned # it over,-16.839315,-9.731937
0,0,0.0017950243782252073,iam,9995,His curious headgear fell off . Strange things,-22.624792,4.9859285
0,0,7.539324542449322e-07,iam,7601,orchards to the vital question of water,8.732026,2.65571
0,0,5.1397115896634205e-08,iam,9946,colour drawing . Between us and that lay,1.3351954,21.34779
1,1,0.9999985694885254,emuru,9238,""" Damned if I know , boy , "" said the driver .",-5.937726,-1.9487406
0,0,2.2124709009307963e-10,iam,9510,north of the island .,19.075354,-4.3735228
0,0,1.6466639163326136e-10,iam,9868,"Master bloody Munyard . "" THERE were six submarines ,",22.748236,15.559908
0,0,4.587452053783636e-07,iam,9823,"why should you ? "" "" I see . "" John took the",-1.0309838,11.415812
0,0,1.4678572597404127e-06,iam,8196,"in which she had died , there was nothing on",14.804844,24.119324
0,0,3.104611323578865e-08,iam,9298,"when he went to Morfydd's house , all",15.290063,14.410954
1,1,0.9998106360435486,emuru,8970,"Deadly stillness , deadly portent !",-27.793587,2.156883
0,0,2.556293284688982e-12,iam,7749,""" four cups "" to thank the Lord our God for the "" four",7.374443,28.32846
0,0,1.1882647754646314e-07,iam,10342,of suspense . ' It will be interesting,12.819185,0.41315374
0,0,1.4878823506592198e-08,iam,9687,end of the wharf . But by pressing,15.944571,23.488655
0,0,2.114400743380429e-08,iam,9285,walking very dogged towards Llangrwl .,20.543009,19.644657
1,1,0.9999805688858032,emuru,9748,and tonic .,-5.7204285,5.174343
1,1,0.9999618530273438,emuru,9046,"But not for long , for soon pedestrians and cars flocked upon",-19.453445,-12.928317
1,1,0.9999998807907104,emuru,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",-5.8645043,-14.073157
1,1,0.9998832941055298,emuru,8343,meat or fish burnt and roasted in the,-12.357555,-3.7170134
1,1,0.9999996423721313,emuru,7714,to learn . Education is always the most important task .,-10.124989,-13.701057
1,1,0.9999971389770508,emuru,8775,contraction of the heart and the apex beat occur in,-10.772224,-8.085808
1,1,0.9996627569198608,emuru,8046,original question and answer and this is quoted,-14.248326,-10.710112
0,0,9.268668731826635e-13,iam,8524,typically French .,8.525563,23.685713
1,1,1.0,emuru,9501,vengeance . She had expected to be met with violent,-8.864691,-13.227005
1,1,0.9999858140945435,emuru,10309,"fided in her , given some expla-",-10.376525,-21.40365
0,0,6.1281575369775965e-09,iam,9291,But disappointment awaited him . A,7.857534,10.865377
